t	S	I[0]	I[1]	I[2]	R
9013	394	0		5		0		1
9014	381	2		11		0		6
9015	342	7		31		1		19
9016	256	19		62		5		58
9017	127	41		79		9		144
9018	40	25		49		13		273
9019	13	12		9		6		360
9020	10	1		1		1		387
9021	10	0		0		0		390
9022	394	1		4		0		1
9023	377	3		14		0		6
9024	327	10		40		0		23
9025	235	20		72		0		73
9026	111	29		92		3		165
9027	33	18		57		3		289
9028	16	4		13		0		367
9029	13	0		3		0		384
9030	13	0		0		0		387
9031	399	0		0		0		1
9032	394	1		4		0		1
9033	381	3		10		0		6
9034	346	9		25		1		19
9035	276	18		48		4		54
9036	148	42		74		12		124
9037	58	34		45		11		252
9038	24	12		16		6		342
9039	15	1		5		3		376
9040	13	0		0		2		385
9041	13	0		0		0		387
9042	396	0		3		0		1
9043	384	2		10		0		4
9044	344	7		33		0		16
9045	253	15		76		0		56
9046	129	17		105		2		147
9047	52	17		56		4		271
9048	29	5		13		5		348
9049	24	0		3		2		371
9050	21	0		2		1		376
9051	20	0		0		1		379
9052	20	0		0		0		380
9053	396	1		2		0		1
9054	391	2		3		0		4
9055	375	3		13		0		9
9056	337	11		27		0		25
9057	269	15		52		1		63
9058	166	25		72		6		131
9059	64	25		66		11		234
9060	24	9		29		2		336
9061	21	2		1		0		376
9062	20	0		1		0		379
9063	20	0		0		0		380
9064	396	1		2		0		1
9065	388	1		7		0		4
9066	364	5		19		0		12
9067	312	12		40		0		36
9068	217	23		71		1		88
9069	115	24		75		3		183
9070	46	13		47		9		285
9071	24	4		12		6		354
9072	18	0		5		1		376
9073	18	0		0		0		382
9074	395	1		3		0		1
9075	381	4		10		0		5
9076	346	14		21		0		19
9077	261	29		55		1		54
9078	147	42		66		6		139
9079	68	34		35		10		253
9080	29	10		16		13		332
9081	16	4		2		7		371
9082	13	0		0		3		384
9083	11	0		0		2		387
9084	11	0		0		0		389
9085	396	0		3		0		1
9086	385	0		11		0		4
9087	352	1		32		0		15
9088	273	12		67		0		48
9089	160	30		82		1		127
9090	66	26		66		2		240
9091	32	7		21		6		334
9092	27	0		4		1		368
9093	24	0		2		1		373
9094	21	1		1		1		376
9095	19	0		0		2		379
9096	18	0		0		1		381
9097	18	0		0		0		382
9098	396	0		3		0		1
9099	384	2		10		0		4
9100	351	7		26		0		16
9101	281	22		48		0		49
9102	154	36		86		5		119
9103	52	35		61		6		246
9104	19	9		20		4		348
9105	11	2		6		0		381
9106	10	0		1		0		389
9107	10	0		0		0		390
9108	394	0		5		0		1
9109	380	1		13		0		6
9110	341	5		34		0		20
9111	259	20		61		1		59
9112	134	32		89		4		141
9113	30	33		66		5		266
9114	12	4		11		3		370
9115	9	2		0		1		388
9116	8	0		0		1		391
9117	8	0		0		0		392
9118	399	0		0		0		1
9119	396	0		3		0		1
9120	387	1		8		0		4
9121	367	4		16		0		13
9122	321	10		36		0		33
9123	230	20		71		0		79
9124	122	30		77		1		170
9125	49	24		46		3		278
9126	24	5		17		3		351
9127	18	3		3		0		376
9128	18	0		0		0		382
9129	394	0		5		0		1
9130	380	2		12		0		6
9131	336	6		38		0		20
9132	245	17		74		0		64
9133	111	35		99		0		155
9134	29	21		59		2		289
9135	16	5		7		1		371
9136	15	0		1		0		384
9137	14	0		1		0		385
9138	14	0		0		0		386
9139	399	0		0		0		1
9140	397	0		2		0		1
9141	391	0		6		0		3
9142	367	1		23		0		9
9143	300	10		57		0		33
9144	163	21		115		1		100
9145	49	19		93		2		237
9146	19	4		24		2		351
9147	15	0		3		1		381
9148	13	0		2		0		385
9149	13	0		0		0		387
9150	397	0		2		0		1
9151	391	0		6		0		3
9152	376	0		15		0		9
9153	334	7		35		0		24
9154	247	16		70		1		66
9155	120	26		96		5		153
9156	42	18		54		6		280
9157	21	6		13		2		358
9158	17	0		4		0		379
9159	17	0		0		0		383
9160	397	0		2		0		1
9161	392	1		4		0		3
9162	380	3		9		0		8
9163	344	7		29		0		20
9164	261	21		62		0		56
9165	130	31		100		0		139
9166	53	25		51		1		270
9167	21	7		23		2		347
9168	12	1		7		1		379
9169	12	0		0		0		388
9170	398	0		1		0		1
9171	391	2		5		0		2
9172	367	3		21		0		9
9173	301	12		54		0		33
9174	179	26		95		1		99
9175	69	32		74		4		221
9176	28	11		28		2		331
9177	17	4		7		0		372
9178	16	0		1		0		383
9179	16	0		0		0		384
9180	397	1		1		0		1
9181	392	1		4		0		3
9182	380	2		10		0		8
9183	350	7		23		0		20
9184	271	16		63		0		50
9185	141	32		98		0		129
9186	43	27		70		1		259
9187	15	8		19		1		357
9188	11	0		4		0		385
9189	10	1		0		0		389
9190	10	0		0		0		390
9191	397	1		1		0		1
9192	392	2		3		0		3
9193	374	5		13		0		8
9194	321	17		35		1		26
9195	219	27		69		6		79
9196	83	38		80		18		181
9197	24	16		33		10		317
9198	12	4		4		4		376
9199	10	0		1		1		388
9200	8	1		0		1		390
9201	8	0		0		0		392
9202	392	1		6		0		1
9203	376	2		14		0		8
9204	339	4		33		0		24
9205	266	18		55		0		61
9206	152	35		75		4		134
9207	58	21		65		8		248
9208	19	7		25		7		342
9209	14	0		3		2		381
9210	13	0		0		1		386
9211	13	0		0		0		387
9212	396	1		2		0		1
9213	388	2		6		0		4
9214	365	7		15		1		12
9215	306	20		33		6		35
9216	193	43		46		24		94
9217	61	34		53		45		207
9218	15	9		11		26		339
9219	5	3		2		5		385
9220	4	0		1		0		395
9221	4	0		0		0		396
9222	394	0		5		0		1
9223	385	0		9		0		6
9224	362	1		22		0		15
9225	303	6		53		0		38
9226	182	18		102		1		97
9227	55	24		102		1		218
9228	17	9		29		0		345
9229	12	1		4		0		383
9230	12	0		0		0		388
9231	397	0		2		0		1
9232	390	1		6		0		3
9233	367	5		18		0		10
9234	308	15		44		0		33
9235	202	27		79		0		92
9236	80	30		88		4		198
9237	30	10		36		4		320
9238	17	3		5		5		370
9239	15	0		1		1		383
9240	15	0		0		0		385
9241	397	0		2		0		1
9242	386	1		10		0		3
9243	347	7		32		0		14
9244	264	15		68		0		53
9245	148	22		94		0		136
9246	58	16		74		0		252
9247	26	14		18		0		342
9248	17	4		4		1		374
9249	15	0		1		1		383
9250	14	0		0		1		385
9251	13	0		0		1		386
9252	13	0		0		0		387
9253	395	0		4		0		1
9254	385	2		8		0		5
9255	357	6		22		0		15
9256	287	17		52		1		43
9257	157	30		93		7		113
9258	42	29		71		15		243
9259	12	6		16		8		358
9260	7	0		2		3		388
9261	5	0		0		2		393
9262	4	0		0		1		395
9263	3	0		0		1		396
9264	3	0		0		0		397
9265	395	1		3		0		1
9266	384	2		9		0		5
9267	348	6		30		0		16
9268	269	22		57		0		52
9269	151	35		82		1		131
9270	60	22		68		1		249
9271	28	7		25		0		340
9272	13	3		12		0		372
9273	13	0		0		0		387
9274	398	1		0		0		1
9275	397	1		0		0		2
9276	394	2		0		1		3
9277	385	2		0		7		6
9278	336	12		0		37		15
9279	162	28		2		144		64
9280	5	19		0		138		238
9281	0	1		0		4		395
9282	0	0		0		0		400
9283	395	1		3		0		1
9284	379	4		12		0		5
9285	323	17		39		0		21
9286	214	31		77		1		77
9287	91	38		82		3		186
9288	28	20		38		5		309
9289	14	2		8		4		372
9290	11	0		0		3		386
9291	10	0		0		1		389
9292	10	0		0		0		390
9293	397	0		2		0		1
9294	386	1		10		0		3
9295	354	6		26		0		14
9296	269	14		70		1		46
9297	133	35		94		7		131
9298	53	25		47		8		267
9299	32	5		11		5		347
9300	28	1		1		2		368
9301	27	0		0		1		372
9302	26	0		0		1		373
9303	26	0		0		0		374
9304	398	0		1		0		1
9305	395	0		3		0		2
9306	389	0		6		0		5
9307	367	2		20		0		11
9308	314	8		44		1		33
9309	202	27		78		7		86
9310	83	26		71		22		198
9311	17	16		32		18		317
9312	9	2		3		3		383
9313	9	0		0		0		391
9314	395	0		4		0		1
9315	382	0		13		0		5
9316	353	3		26		0		18
9317	287	15		51		0		47
9318	161	26		99		1		113
9319	56	21		82		2		239
9320	17	2		32		5		344
9321	12	0		4		1		383
9322	12	0		0		0		388
9323	395	0		4		0		1
9324	384	0		11		0		5
9325	349	2		33		0		16
9326	252	15		82		0		51
9327	113	31		108		0		148
9328	45	22		46		0		287
9329	26	4		15		0		355
9330	24	0		2		0		374
9331	24	0		0		0		376
9332	398	0		1		0		1
9333	394	0		4		0		2
9334	384	3		7		0		6
9335	357	8		19		0		16
9336	294	23		39		1		43
9337	178	35		74		7		106
9338	60	39		65		14		222
9339	20	7		26		7		340
9340	10	1		6		3		380
9341	6	0		3		1		390
9342	5	1		0		0		394
9343	5	0		0		0		395
9344	398	0		1		0		1
9345	397	1		0		0		2
9346	394	3		0		0		3
9347	387	6		1		0		6
9348	365	18		3		1		13
9349	309	40		9		7		35
9350	187	79		22		21		91
9351	53	62		31		41		213
9352	17	14		9		13		347
9353	12	1		1		3		383
9354	11	0		0		1		388
9355	11	0		0		0		389
9356	395	0		4		0		1
9357	375	0		20		0		5
9358	320	8		47		0		25
9359	200	18		101		1		80
9360	80	30		88		2		200
9361	22	15		41		2		320
9362	11	6		5		0		378
9363	10	1		0		0		389
9364	10	0		0		0		390
9365	395	0		4		0		1
9366	388	0		7		0		5
9367	366	0		22		0		12
9368	296	9		61		0		34
9369	159	25		112		0		104
9370	52	20		87		0		241
9371	16	11		25		0		348
9372	11	3		2		0		384
9373	10	0		1		0		389
9374	9	0		1		0		390
9375	9	0		0		0		391
9376	396	0		3		0		1
9377	389	0		7		0		4
9378	368	4		17		0		11
9379	314	8		44		2		32
9380	207	17		82		8		86
9381	75	25		90		17		193
9382	18	11		33		13		325
9383	7	1		6		4		382
9384	6	0		1		0		393
9385	6	0		0		0		394
9386	393	1		5		0		1
9387	377	1		15		0		7
9388	329	8		40		0		23
9389	225	26		78		0		71
9390	101	40		82		2		175
9391	39	18		41		3		299
9392	17	4		17		1		361
9393	11	1		5		0		383
9394	11	0		0		0		389
9395	395	0		4		0		1
9396	380	0		15		0		5
9397	332	9		39		0		20
9398	216	18		97		1		68
9399	81	36		97		2		184
9400	27	11		40		3		319
9401	13	3		9		2		373
9402	12	0		1		0		387
9403	12	0		0		0		388
9404	395	1		3		0		1
9405	382	5		8		0		5
9406	346	8		28		0		18
9407	258	20		66		2		54
9408	136	29		84		9		142
9409	49	16		58		13		264
9410	21	3		15		10		351
9411	14	2		1		4		379
9412	13	0		1		0		386
9413	13	0		0		0		387
9414	395	1		3		0		1
9415	382	6		7		0		5
9416	342	17		23		0		18
9417	243	48		48		3		58
9418	119	56		58		10		157
9419	40	27		36		16		281
9420	11	7		14		8		360
9421	6	2		1		2		389
9422	6	0		0		0		394
9423	397	0		2		0		1
9424	385	1		11		0		3
9425	345	9		31		0		15
9426	253	23		68		1		55
9427	119	34		97		3		147
9428	37	19		60		3		281
9429	17	2		17		1		363
9430	9	1		6		1		383
9431	8	0		0		1		391
9432	8	0		0		0		392
9433	396	0		3		0		1
9434	380	2		14		0		4
9435	327	13		40		0		20
9436	208	31		87		1		73
9437	89	27		86		6		192
9438	32	12		39		6		311
9439	16	2		11		3		368
9440	14	1		1		0		384
9441	14	0		0		0		386
9442	393	1		5		0		1
9443	375	1		17		0		7
9444	322	10		43		0		25
9445	214	25		82		1		78
9446	85	31		98		0		186
9447	28	18		39		0		315
9448	21	3		4		0		372
9449	20	0		1		0		379
9450	18	0		2		0		380
9451	18	0		0		0		382
9452	396	0		3		0		1
9453	385	2		9		0		4
9454	350	4		30		1		15
9455	264	15		66		5		50
9456	135	29		82		18		136
9457	46	25		45		19		265
9458	18	4		11		13		354
9459	9	1		1		7		382
9460	8	0		0		1		391
9461	8	0		0		0		392
9462	394	0		5		0		1
9463	381	1		12		0		6
9464	341	5		35		0		19
9465	243	18		79		1		59
9466	109	27		105		2		157
9467	28	18		59		4		291
9468	12	3		13		0		372
9469	12	0		0		0		388
9470	394	0		5		0		1
9471	376	4		14		0		6
9472	322	18		36		0		24
9473	212	35		73		2		78
9474	91	34		81		6		188
9475	25	22		40		4		309
9476	9	5		8		3		375
9477	7	0		2		0		391
9478	7	0		0		0		393
9479	397	0		2		0		1
9480	393	2		2		0		3
9481	384	2		6		1		7
9482	349	11		16		8		16
9483	231	34		36		48		51
9484	63	41		28		99		169
9485	7	9		4		43		337
9486	1	1		0		5		393
9487	1	0		0		0		399
9488	394	0		5		0		1
9489	377	2		15		0		6
9490	337	5		35		0		23
9491	236	23		78		0		63
9492	104	37		94		1		164
9493	30	17		55		2		296
9494	14	7		8		1		370
9495	9	3		2		0		386
9496	8	1		0		0		391
9497	8	0		0		0		392
9498	394	2		3		0		1
9499	376	8		10		0		6
9500	336	20		20		0		24
9501	258	34		41		3		64
9502	138	49		60		11		142
9503	51	34		34		19		262
9504	24	11		10		6		349
9505	17	2		2		3		376
9506	14	1		1		1		383
9507	14	0		0		0		386
9508	396	0		3		0		1
9509	392	1		3		0		4
9510	381	3		8		0		8
9511	341	11		28		1		19
9512	250	25		61		5		59
9513	101	34		100		15		150
9514	21	23		40		17		299
9515	11	2		3		5		379
9516	10	0		1		0		389
9517	10	0		0		0		390
9518	397	0		2		0		1
9519	391	0		6		0		3
9520	370	4		17		0		9
9521	316	11		43		0		30
9522	204	29		83		0		84
9523	77	37		90		0		196
9524	21	14		40		2		323
9525	11	3		4		3		379
9526	9	1		1		0		389
9527	8	0		1		0		391
9528	8	0		0		0		392
9529	393	0		6		0		1
9530	373	1		19		0		7
9531	306	12		55		0		27
9532	183	25		98		0		94
9533	74	25		82		2		217
9534	27	11		34		2		326
9535	13	6		8		0		373
9536	11	1		1		0		387
9537	11	0		0		0		389
9538	396	0		3		0		1
9539	385	0		11		0		4
9540	350	5		30		0		15
9541	274	15		61		0		50
9542	162	26		84		2		126
9543	66	32		61		3		238
9544	27	7		30		2		334
9545	15	2		8		2		373
9546	14	0		1		0		385
9547	14	0		0		0		386
9548	395	1		3		0		1
9549	384	3		8		0		5
9550	352	7		25		0		16
9551	260	23		68		1		48
9552	128	30		101		1		140
9553	55	15		56		2		272
9554	21	9		24		1		345
9555	13	1		7		0		379
9556	11	1		1		0		387
9557	10	0		1		0		389
9558	10	0		0		0		390
9559	394	0		5		0		1
9560	377	1		16		0		6
9561	325	8		44		0		23
9562	200	24		100		1		75
9563	76	29		91		4		200
9564	27	14		29		6		324
9565	17	1		6		3		373
9566	14	0		2		1		383
9567	13	0		1		0		386
9568	13	0		0		0		387
9569	396	0		3		0		1
9570	388	2		6		0		4
9571	363	3		22		0		12
9572	305	7		49		2		37
9573	190	20		88		7		95
9574	76	26		76		12		210
9575	25	8		32		11		324
9576	8	2		8		7		375
9577	7	0		1		0		392
9578	7	0		0		0		393
9579	397	0		2		0		1
9580	393	0		4		0		3
9581	382	1		10		0		7
9582	348	6		28		0		18
9583	250	19		77		2		52
9584	111	29		99		11		150
9585	39	14		49		9		289
9586	13	4		16		6		361
9587	10	1		1		1		387
9588	9	0		1		0		390
9589	9	0		0		0		391
9590	394	0		5		0		1
9591	379	0		15		0		6
9592	336	3		40		0		21
9593	236	16		84		0		64
9594	99	27		107		3		164
9595	22	15		60		2		301
9596	11	2		9		0		378
9597	10	0		1		0		389
9598	10	0		0		0		390
9599	397	0		2		0		1
9600	392	0		5		0		3
9601	377	1		14		0		8
9602	322	10		45		0		23
9603	213	21		86		2		78
9604	90	34		79		10		187
9605	23	24		34		9		310
9606	7	9		4		3		377
9607	5	1		0		1		393
9608	5	0		0		0		395
9609	394	0		5		0		1
9610	377	2		15		0		6
9611	325	11		40		1		23
9612	195	26		98		6		75
9613	68	30		79		18		205
9614	20	12		28		8		332
9615	9	5		3		3		380
9616	8	0		0		1		391
9617	8	0		0		0		392
9618	392	1		6		0		1
9619	373	5		14		0		8
9620	322	13		38		0		27
9621	216	25		80		1		78
9622	95	29		89		3		184
9623	27	11		50		7		305
9624	11	1		9		6		373
9625	8	2		0		1		389
9626	7	0		0		1		392
9627	7	0		0		0		393
9628	394	1		4		0		1
9629	371	5		18		0		6
9630	303	10		56		2		29
9631	163	22		109		9		97
9632	33	24		92		14		237
9633	6	6		13		8		367
9634	3	1		1		1		394
9635	3	0		0		0		397
9636	394	0		5		0		1
9637	371	2		21		0		6
9638	315	11		45		0		29
9639	199	24		90		2		85
9640	80	23		92		4		201
9641	32	9		38		1		320
9642	20	4		5		3		368
9643	19	0		0		1		380
9644	19	0		0		0		381
9645	393	1		5		0		1
9646	377	2		14		0		7
9647	333	8		36		0		23
9648	230	29		73		1		67
9649	91	37		98		4		170
9650	29	15		45		2		309
9651	16	2		11		0		371
9652	13	0		2		1		384
9653	13	0		0		0		387
9654	397	0		2		0		1
9655	387	2		8		0		3
9656	353	7		27		0		13
9657	280	17		56		0		47
9658	147	34		99		0		120
9659	48	30		69		0		253
9660	25	5		18		0		352
9661	21	3		1		0		375
9662	21	0		0		0		379
9663	395	2		2		0		1
9664	380	4		10		1		5
9665	336	14		25		5		20
9666	224	29		56		27		64
9667	82	31		54		57		176
9668	14	9		12		47		318
9669	4	2		0		8		386
9670	4	0		0		0		396
9671	396	0		3		0		1
9672	391	0		5		0		4
9673	373	2		16		0		9
9674	327	9		37		0		27
9675	229	21		77		0		73
9676	104	29		95		1		171
9677	36	17		47		4		296
9678	15	7		9		5		364
9679	11	0		2		2		385
9680	11	0		0		0		389
9681	396	1		2		0		1
9682	384	5		6		1		4
9683	345	8		25		6		16
9684	244	19		56		26		55
9685	90	31		62		61		156
9686	16	14		20		40		310
9687	6	4		3		3		384
9688	4	1		0		1		394
9689	4	0		0		0		396
9690	397	1		1		0		1
9691	392	4		1		0		3
9692	384	6		2		0		8
9693	366	9		8		1		16
9694	303	24		27		12		34
9695	161	40		52		50		97
9696	42	29		31		59		239
9697	3	7		7		25		358
9698	0	1		0		2		397
9699	0	0		0		0		400
9700	398	0		1		0		1
9701	394	1		3		0		2
9702	385	1		8		0		6
9703	355	8		22		0		15
9704	280	20		54		1		45
9705	148	25		99		8		120
9706	38	21		76		13		252
9707	12	6		14		6		362
9708	10	2		0		0		388
9709	10	0		0		0		390
9710	394	0		5		0		1
9711	386	0		8		0		6
9712	368	3		15		0		14
9713	316	11		41		0		32
9714	195	31		89		1		84
9715	62	36		92		5		205
9716	26	12		20		4		338
9717	20	3		2		1		374
9718	18	2		0		0		380
9719	18	0		0		0		382
9720	391	2		6		0		1
9721	369	8		14		0		9
9722	315	17		37		0		31
9723	205	36		71		3		85
9724	99	36		63		7		195
9725	35	28		24		12		301
9726	17	2		6		10		365
9727	12	1		0		4		383
9728	11	0		0		1		388
9729	11	0		0		0		389
9730	395	0		4		0		1
9731	385	0		10		0		5
9732	357	5		23		0		15
9733	287	16		53		1		43
9734	163	31		89		4		113
9735	59	34		62		8		237
9736	18	12		24		5		341
9737	12	0		2		4		382
9738	8	0		2		2		388
9739	7	0		1		0		392
9740	7	0		0		0		393
9741	394	0		5		0		1
9742	382	0		12		0		6
9743	353	5		24		0		18
9744	278	16		58		1		47
9745	132	34		106		6		122
9746	36	20		64		12		268
9747	16	3		13		4		364
9748	11	2		2		1		384
9749	9	2		0		0		389
9750	9	0		0		0		391
9751	397	0		2		0		1
9752	388	1		8		0		3
9753	363	1		24		0		12
9754	300	5		58		0		37
9755	179	21		100		0		100
9756	69	25		85		0		221
9757	22	11		35		1		331
9758	14	3		4		1		378
9759	14	0		0		0		386
9760	395	1		3		0		1
9761	379	3		13		0		5
9762	336	7		36		0		21
9763	247	20		68		1		64
9764	107	31		105		4		153
9765	36	12		54		5		293
9766	18	5		12		1		364
9767	13	0		4		1		382
9768	11	0		0		2		387
9769	10	0		0		1		389
9770	10	0		0		0		390
9771	393	0		6		0		1
9772	373	1		19		0		7
9773	325	6		42		0		27
9774	216	16		93		0		75
9775	88	19		109		0		184
9776	30	14		44		0		312
9777	15	4		11		0		370
9778	11	1		2		1		385
9779	11	0		0		0		389
9780	393	1		5		0		1
9781	374	3		16		0		7
9782	327	10		37		0		26
9783	229	22		76		0		73
9784	113	32		81		3		171
9785	46	16		44		7		287
9786	25	6		12		3		354
9787	21	1		1		2		375
9788	20	0		1		0		379
9789	20	0		0		0		380
9790	398	0		1		0		1
9791	396	0		2		0		2
9792	393	0		3		0		4
9793	383	0		10		0		7
9794	350	4		29		0		17
9795	275	17		58		0		50
9796	152	34		89		0		125
9797	51	29		70		2		248
9798	19	4		25		3		349
9799	13	1		4		1		381
9800	13	0		0		0		387
9801	397	0		2		0		1
9802	389	0		8		0		3
9803	371	1		17		0		11
9804	323	6		42		0		29
9805	221	19		83		0		77
9806	81	28		111		1		179
9807	21	17		41		2		319
9808	11	5		4		1		379
9809	6	1		4		0		389
9810	6	0		0		0		394
9811	397	0		2		0		1
9812	392	0		5		0		3
9813	370	3		19		0		8
9814	312	11		45		2		30
9815	178	36		86		12		88
9816	54	33		70		21		222
9817	8	18		14		14		346
9818	5	1		1		1		392
9819	4	0		0		1		395
9820	4	0		0		0		396
9821	395	1		3		0		1
9822	386	5		4		0		5
9823	357	16		13		0		14
9824	295	35		25		2		43
9825	172	68		43		12		105
9826	55	51		43		23		228
9827	19	10		10		16		345
9828	12	1		1		5		381
9829	10	1		0		1		388
9830	10	0		0		0		390
9831	398	0		1		0		1
9832	393	1		4		0		2
9833	372	5		16		0		7
9834	319	13		40		0		28
9835	204	30		84		1		81
9836	90	32		79		3		196
9837	35	18		32		5		310
9838	16	6		11		2		365
9839	15	0		1		0		384
9840	15	0		0		0		385
9841	396	0		3		0		1
9842	386	0		10		0		4
9843	365	5		16		0		14
9844	311	16		37		1		35
9845	208	34		64		5		89
9846	93	32		72		11		192
9847	26	18		37		12		307
9848	7	4		9		6		374
9849	6	0		0		1		393
9850	6	0		0		0		394
9851	397	0		2		0		1
9852	388	2		7		0		3
9853	368	6		14		0		12
9854	322	13		32		1		32
9855	212	26		80		4		78
9856	87	40		80		5		188
9857	25	17		38		7		313
9858	14	2		6		3		375
9859	10	1		2		1		386
9860	9	0		0		1		390
9861	9	0		0		0		391
9862	394	0		5		0		1
9863	376	2		16		0		6
9864	326	7		43		0		24
9865	202	25		98		1		74
9866	65	31		102		4		198
9867	19	11		32		3		335
9868	13	2		3		1		381
9869	10	0		1		2		387
9870	9	0		0		1		390
9871	7	0		0		2		391
9872	7	0		0		0		393
9873	394	2		3		0		1
9874	377	6		10		1		6
9875	326	20		27		4		23
9876	195	50		61		20		74
9877	63	46		57		29		205
9878	16	13		16		18		337
9879	6	2		2		6		384
9880	6	0		0		0		394
9881	395	0		4		0		1
9882	381	2		12		0		5
9883	345	6		30		0		19
9884	266	15		62		2		55
9885	133	29		99		5		134
9886	34	26		67		6		267
9887	10	4		17		3		366
9888	5	2		2		1		390
9889	4	0		0		1		395
9890	4	0		0		0		396
9891	396	0		3		0		1
9892	382	3		11		0		4
9893	329	11		42		0		18
9894	217	33		77		2		71
9895	83	39		87		8		183
9896	19	14		43		7		317
9897	6	4		9		0		381
9898	5	1		0		0		394
9899	5	0		0		0		395
9900	397	0		2		0		1
9901	388	2		7		0		3
9902	361	4		23		0		12
9903	289	12		59		1		39
9904	165	31		90		3		111
9905	56	28		80		1		235
9906	14	9		33		0		344
9907	8	2		4		0		386
9908	7	0		1		0		392
9909	7	0		0		0		393
9910	391	1		7		0		1
9911	369	2		20		0		9
9912	309	10		50		0		31
9913	176	29		103		1		91
9914	55	33		85		3		224
9915	17	14		23		1		345
9916	14	2		1		0		383
9917	14	0		0		0		386
9918	397	0		2		0		1
9919	388	2		7		0		3
9920	355	6		27		0		12
9921	278	24		53		0		45
9922	156	44		76		2		122
9923	63	34		54		5		244
9924	23	23		12		5		337
9925	16	2		2		3		377
9926	14	0		0		2		384
9927	13	0		0		1		386
9928	13	0		0		0		387
9929	398	0		1		0		1
9930	392	2		4		0		2
9931	371	3		18		0		8
9932	306	13		52		0		29
9933	189	25		92		0		94
9934	66	23		98		2		211
9935	27	10		28		1		334
9936	16	3		8		0		373
9937	15	0		1		0		384
9938	15	0		0		0		385
9939	397	0		2		0		1
9940	394	1		2		0		3
9941	387	4		3		0		6
9942	364	14		9		0		13
9943	301	29		31		3		36
9944	177	46		68		10		99
9945	55	47		59		16		223
9946	21	5		16		13		345
9947	14	0		4		3		379
9948	10	2		1		1		386
9949	7	0		0		3		390
9950	7	0		0		0		393
9951	397	0		2		0		1
9952	389	1		7		0		3
9953	362	6		21		0		11
9954	275	18		69		0		38
9955	136	28		109		2		125
9956	41	21		69		5		264
9957	16	3		19		3		359
9958	12	0		3		1		384
9959	12	0		0		0		388
9960	395	1		3		0		1
9961	381	5		9		0		5
9962	352	14		15		0		19
9963	286	18		45		3		48
9964	158	31		81		16		114
9965	41	27		65		25		242
9966	14	6		13		8		359
9967	8	0		3		3		386
9968	6	1		1		0		392
9969	6	0		0		0		394
9970	396	0		3		0		1
9971	385	1		10		0		4
9972	363	3		19		0		15
9973	298	10		55		0		37
9974	169	26		102		1		102
9975	49	31		88		1		231
9976	12	8		27		2		351
9977	6	2		3		1		388
9978	5	0		1		0		394
9979	5	0		0		0		395
9980	398	0		1		0		1
9981	395	1		2		0		2
9982	388	2		4		1		5
9983	368	5		8		7		12
9984	299	15		19		35		32
9985	124	37		33		105		101
9986	8	21		16		79		276
9987	0	2		1		5		392
9988	0	0		0		0		400
9989	397	0		2		0		1
9990	392	1		4		0		3
9991	379	4		9		0		8
9992	328	18		33		0		21
9993	220	32		73		3		72
9994	86	44		81		9		180
9995	24	15		39		8		314
9996	14	1		7		2		376
9997	13	0		0		1		386
9998	13	0		0		0		387
9999	394	1		4		0		1
10000	379	4		11		0		6
10001	338	11		29		1		21
10002	235	24		68		11		62
10003	93	31		82		29		165
10004	26	17		27		23		307
10005	8	4		5		9		374
10006	5	1		1		1		392
10007	5	0		0		0		395
10008	396	0		3		0		1
10009	387	2		7		0		4
10010	360	10		17		0		13
10011	292	22		45		1		40
10012	163	43		81		5		108
10013	44	40		68		11		237
10014	13	14		14		3		356
10015	9	3		1		0		387
10016	9	0		0		0		391
10017	395	1		3		0		1
10018	385	2		7		1		5
10019	348	7		26		4		15
10020	264	12		46		26		52
10021	109	18		66		71		136
10022	11	14		27		57		291
10023	2	2		2		5		389
10024	1	0		0		1		398
10025	1	0		0		0		399
10026	395	1		3		0		1
10027	382	3		10		0		5
10028	343	8		31		0		18
10029	249	25		69		0		57
10030	124	30		95		0		151
10031	51	25		46		2		276
10032	23	11		16		1		349
10033	16	2		4		1		377
10034	13	2		1		0		384
10035	13	0		0		0		387
10036	394	0		5		0		1
10037	378	1		15		0		6
10038	331	11		36		0		22
10039	222	26		83		0		69
10040	103	29		87		3		178
10041	35	19		46		3		297
10042	18	6		11		0		365
10043	14	1		3		0		382
10044	13	0		1		0		386
10045	13	0		0		0		387
10046	390	0		9		0		1
10047	364	3		23		0		10
10048	289	18		57		0		36
10049	170	29		88		2		111
10050	60	30		77		3		230
10051	26	9		23		2		340
10052	20	1		5		0		374
10053	19	0		1		0		380
10054	19	0		0		0		381
10055	397	1		1		0		1
10056	391	3		3		0		3
10057	365	10		14		2		9
10058	289	27		37		12		35
10059	142	49		63		35		111
10060	22	38		37		45		258
10061	3	7		2		10		378
10062	3	0		0		0		397
10063	397	0		2		0		1
10064	394	0		3		0		3
10065	386	0		8		0		6
10066	364	1		21		0		14
10067	305	6		53		0		36
10068	196	25		84		0		95
10069	84	25		87		0		204
10070	29	14		41		0		316
10071	21	1		7		0		371
10072	19	0		2		0		379
10073	19	0		0		0		381
10074	395	2		2		0		1
10075	381	5		7		2		5
10076	331	15		22		13		19
10077	205	42		35		49		69
10078	42	45		31		87		195
10079	1	9		3		29		358
10080	1	0		0		0		399
10081	395	0		4		0		1
10082	377	2		16		0		5
10083	323	5		48		1		23
10084	207	17		92		7		77
10085	66	35		83		23		193
10086	12	19		21		14		334
10087	6	3		2		1		388
